Weapon1,Weapon2,Material1,Material2,Hypothesis,Score,Type1,Type2
1f2544214d,797ececd4d,Nickel,Nickel,0,0.517568493337645,125b,125b
797ececd4d,c2081b71be,Nickel,Nickel,0,0.6575031769117196,125b,125b
c2081b71be,797ececd4d,Nickel,Nickel,0,0.6336257696019694,125b,125b
797ececd4d,a404412c4e,Nickel,Nickel,0,0.4987204126719889,125b,125b
a404412c4e,797ececd4d,Nickel,Nickel,0,0.49885261165513506,125b,125b
797ececd4d,ff11e3e39e,Nickel,Nickel,0,0.46749383925963683,125b,125b
ff11e3e39e,797ececd4d,Nickel,Nickel,0,0.46693614050242377,125b,125b
797ececd4d,88c293654f,Nickel,Nickel,0,0.633310348229075,125b,125b
88c293654f,797ececd4d,Nickel,Nickel,0,0.6328418099777892,125b,125b
797ececd4d,ae9b0acf0b,Nickel,Nickel,0,0.6920803000843243,125b,125b
ae9b0acf0b,797ececd4d,Nickel,Nickel,0,0.6919518902683842,125b,125b
797ececd4d,a3b1085bea,Nickel,Nickel,0,0.6021136135662973,125b,125b
a3b1085bea,797ececd4d,Nickel,Nickel,0,0.6020928153721828,125b,125b
797ececd4d,f366f00cde,Nickel,Nickel,0,0.5906653449299555,125b,125b
f366f00cde,797ececd4d,Nickel,Nickel,0,0.5906496024923891,125b,125b
797ececd4d,81bb3cb084,Nickel,Nickel,0,0.6373350216905047,125b,125b
81bb3cb084,797ececd4d,Nickel,Nickel,0,0.6269300717522153,125b,125b
797ececd4d,326bd7053d,Nickel,Nickel,0,0.566726367584957,125b,125b
326bd7053d,797ececd4d,Nickel,Nickel,0,0.566207018800503,125b,125b
797ececd4d,867e742682,Nickel,Nickel,0,0.46452321481344183,125b,125b
867e742682,797ececd4d,Nickel,Nickel,0,0.4637734744770228,125b,125b
797ececd4d,9c6504e345,Nickel,Nickel,0,0.8003196551929943,125b,125b
9c6504e345,797ececd4d,Nickel,Nickel,0,0.7999781120622567,125b,125b
797ececd4d,27c03bf211,Nickel,Nickel,0,0.5211139049504169,125b,125b
27c03bf211,797ececd4d,Nickel,Nickel,0,0.5208385412323423,125b,125b
797ececd4d,ef85c2ef6b,Nickel,Nickel,0,0.6355204467593383,125b,125b
ef85c2ef6b,797ececd4d,Nickel,Nickel,0,0.6508013947573205,125b,125b
797ececd4d,9b00c4c264,Nickel,Nickel,0,0.4680024790213805,125b,125b
9b00c4c264,797ececd4d,Nickel,Nickel,0,0.4679972697377794,125b,125b
797ececd4d,93f6afc25d,Nickel,Nickel,0,0.5135107006661424,125b,125b
93f6afc25d,797ececd4d,Nickel,Nickel,0,0.5135417638454247,125b,125b
797ececd4d,a54ce43a84,Nickel,Nickel,0,0.6772824737682457,125b,125b
a54ce43a84,797ececd4d,Nickel,Nickel,0,0.6774132317600421,125b,125b
797ececd4d,218ae10a65,Nickel,Nickel,0,0.8650148317924267,125b,125b
218ae10a65,797ececd4d,Nickel,Nickel,0,0.8650636719770354,125b,125b
797ececd4d,9645e12969,Nickel,Nickel,0,0.5775698099375964,125b,125b
9645e12969,797ececd4d,Nickel,Nickel,0,0.577737148758918,125b,125b
797ececd4d,0db08b7f9e,Nickel,Nickel,0,0.8082770196412664,125b,125b
0db08b7f9e,797ececd4d,Nickel,Nickel,0,0.728953877109745,125b,125b
797ececd4d,fc6e345a87,Nickel,Nickel,0,0.5057660385255979,125b,125b
fc6e345a87,797ececd4d,Nickel,Nickel,0,0.508656794996674,125b,125b
797ececd4d,5187134316,Nickel,Nickel,0,0.5420549658362227,125b,125b
5187134316,797ececd4d,Nickel,Nickel,0,0.5421344596659025,125b,125b
797ececd4d,9fbbe4fcae,Nickel,Nickel,0,0.7118434348624206,125b,125b
9fbbe4fcae,797ececd4d,Nickel,Nickel,0,0.7792120079551123,125b,125b
797ececd4d,744a7e7690,Nickel,Nickel,0,0.6235274708085295,125b,125b
744a7e7690,797ececd4d,Nickel,Nickel,0,0.6224098399245301,125b,125b
797ececd4d,9f5cee2a11,Nickel,Nickel,0,0.5989085271698857,125b,125b
9f5cee2a11,797ececd4d,Nickel,Nickel,0,0.5989260865553601,125b,125b
797ececd4d,3443ea5ba5,Nickel,Nickel,0,0.46453153737098657,125b,125b
3443ea5ba5,797ececd4d,Nickel,Nickel,0,0.4639043843979108,125b,125b
797ececd4d,fa6595462f,Nickel,Nickel,0,0.6420933990477744,125b,125b
fa6595462f,797ececd4d,Nickel,Nickel,0,0.6428779375428392,125b,125b
797ececd4d,d469fc3f70,Nickel,Nickel,0,0.6246626799148913,125b,125b
d469fc3f70,797ececd4d,Nickel,Nickel,0,0.6247088529247425,125b,125b
797ececd4d,0e45ff7118,Nickel,Nickel,0,0.5656144486612287,125b,125b
0e45ff7118,797ececd4d,Nickel,Nickel,0,0.5658714109906338,125b,125b
797ececd4d,a80b46b6d1,Nickel,Nickel,0,0.4862882127930153,125b,125b
a80b46b6d1,797ececd4d,Nickel,Nickel,0,0.48627936612032846,125b,125b
797ececd4d,1ed3442cfa,Nickel,Nickel,0,0.6510383884950235,125b,125b
1ed3442cfa,797ececd4d,Nickel,Nickel,0,0.65129179014628,125b,125b
797ececd4d,db4804f266,Nickel,Nickel,0,0.6533937393071034,125b,125b
db4804f266,797ececd4d,Nickel,Nickel,0,0.6532187165801077,125b,125b
797ececd4d,bf77a5ca9b,Nickel,Nickel,0,0.5512143133542922,125b,125b
bf77a5ca9b,797ececd4d,Nickel,Nickel,0,0.5511101576479761,125b,125b
797ececd4d,13189e401d,Nickel,Nickel,0,0.5274472561224858,125b,125b
13189e401d,797ececd4d,Nickel,Nickel,0,0.5272312648285604,125b,125b
797ececd4d,d5070cee0f,Nickel,Nickel,0,0.5263548866344538,125b,125b
d5070cee0f,797ececd4d,Nickel,Nickel,0,0.5260095600112566,125b,125b
797ececd4d,27c44d34a4,Nickel,Nickel,0,0.5768290264337043,125b,125b
27c44d34a4,797ececd4d,Nickel,Nickel,0,0.5765237935308775,125b,125b
797ececd4d,4e0193ff9e,Nickel,Nickel,0,0.5048617346636989,125b,125b
4e0193ff9e,797ececd4d,Nickel,Nickel,0,0.505244406232989,125b,125b
797ececd4d,3c6819beb9,Nickel,Nickel,0,0.4879416786355758,125b,125b
3c6819beb9,797ececd4d,Nickel,Nickel,0,0.4879416786355758,125b,125b
797ececd4d,3a2a75a851,Nickel,Nickel,0,0.5078955443575388,125b,125b
3a2a75a851,797ececd4d,Nickel,Nickel,0,0.5078388518740082,125b,125b
797ececd4d,0d991a198f,Nickel,Nickel,0,0.6554272504418457,125b,125b
0d991a198f,797ececd4d,Nickel,Nickel,0,0.6554272504418457,125b,125b
37d21f987c,db9f861795,Nickel,Nickel,0,0.5072988439669265,125b,125b
db9f861795,37d21f987c,Nickel,Nickel,0,0.5072081907260344,125b,125b
37d21f987c,74711b8750,Nickel,Nickel,0,0.46703886915066434,125b,125b
74711b8750,37d21f987c,Nickel,Nickel,0,0.46771583837327685,125b,125b
37d21f987c,e139e26428,Nickel,Nickel,0,0.7125988980506203,125b,125b
e139e26428,37d21f987c,Nickel,Nickel,0,0.7126171971425433,125b,125b
37d21f987c,633fbb7de1,Nickel,Nickel,0,0.6073233357748526,125b,125b
633fbb7de1,37d21f987c,Nickel,Nickel,0,0.6077372553383124,125b,125b
37d21f987c,0b782c3069,Nickel,Nickel,0,0.39846399567463486,125b,125b
0b782c3069,37d21f987c,Nickel,Nickel,0,0.3984810145464246,125b,125b
37d21f987c,7204a1feeb,Nickel,Nickel,0,0.5948253372972919,125b,125b
7204a1feeb,37d21f987c,Nickel,Nickel,0,0.5947497826662839,125b,125b
37d21f987c,ef4d4aee2a,Nickel,Nickel,0,0.460807624961582,125b,125b
ef4d4aee2a,37d21f987c,Nickel,Nickel,0,0.460807624961582,125b,125b
37d21f987c,8c82f237f9,Nickel,Nickel,0,0.5238652140199566,125b,125b
8c82f237f9,37d21f987c,Nickel,Nickel,0,0.4913629434982065,125b,125b
37d21f987c,d64504718a,Nickel,Nickel,0,0.663762473525307,125b,125b
d64504718a,37d21f987c,Nickel,Nickel,0,0.6637937973234493,125b,125b
37d21f987c,6e46d2b898,Nickel,Nickel,0,0.5645846428796931,125b,125b
6e46d2b898,37d21f987c,Nickel,Nickel,0,0.5696002837560685,125b,125b
37d21f987c,8edaa51105,Nickel,Nickel,0,0.5645111573032652,125b,125b
8edaa51105,37d21f987c,Nickel,Nickel,0,0.5632939230182215,125b,125b
37d21f987c,1be78463d7,Nickel,Nickel,0,0.4722709801007387,125b,125b
1be78463d7,37d21f987c,Nickel,Nickel,0,0.47188689200094247,125b,125b
37d21f987c,8197f401c9,Nickel,Nickel,0,0.42217592664956016,125b,125b
8197f401c9,37d21f987c,Nickel,Nickel,0,0.4250711067046042,125b,125b
37d21f987c,803e2e304c,Nickel,Nickel,0,0.5057352053090514,125b,125b
803e2e304c,37d21f987c,Nickel,Nickel,0,0.5057544583721509,125b,125b
37d21f987c,07ffa2d44f,Nickel,Nickel,0,0.5362929616426573,125b,125b
07ffa2d44f,37d21f987c,Nickel,Nickel,0,0.535662350181271,125b,125b
37d21f987c,114a81160d,Nickel,Nickel,0,0.510444112766301,125b,125b
114a81160d,37d21f987c,Nickel,Nickel,0,0.51129339886606,125b,125b
37d21f987c,7db9fa3fdc,Nickel,Nickel,0,0.6127453539758617,125b,125b
7db9fa3fdc,37d21f987c,Nickel,Nickel,0,0.5850730686274743,125b,125b
37d21f987c,bd89ab2453,Nickel,Nickel,0,0.5874584159662862,125b,125b
bd89ab2453,37d21f987c,Nickel,Nickel,0,0.6179701142222751,125b,125b
37d21f987c,1f2544214d,Nickel,Nickel,0,0.5868986244575256,125b,125b
1f2544214d,37d21f987c,Nickel,Nickel,0,0.5868986244575257,125b,125b
37d21f987c,c2081b71be,Nickel,Nickel,0,0.6998348611793682,125b,125b
c2081b71be,37d21f987c,Nickel,Nickel,0,0.6229441859465259,125b,125b
37d21f987c,a404412c4e,Nickel,Nickel,0,0.5309356249126387,125b,125b
a404412c4e,37d21f987c,Nickel,Nickel,0,0.5294878705107395,125b,125b
37d21f987c,ff11e3e39e,Nickel,Nickel,0,0.4252383583506123,125b,125b
ff11e3e39e,37d21f987c,Nickel,Nickel,0,0.42541095104186866,125b,125b
37d21f987c,88c293654f,Nickel,Nickel,0,0.561254142826439,125b,125b
88c293654f,37d21f987c,Nickel,Nickel,0,0.5611522180717903,125b,125b
37d21f987c,ae9b0acf0b,Nickel,Nickel,0,0.5291465259429283,125b,125b
ae9b0acf0b,37d21f987c,Nickel,Nickel,0,0.5290548797938878,125b,125b
37d21f987c,a3b1085bea,Nickel,Nickel,0,0.512574134405795,125b,125b
a3b1085bea,37d21f987c,Nickel,Nickel,0,0.512501319041693,125b,125b
37d21f987c,f366f00cde,Nickel,Nickel,0,0.529028246941715,125b,125b
f366f00cde,37d21f987c,Nickel,Nickel,0,0.5287593217087028,125b,125b
37d21f987c,81bb3cb084,Nickel,Nickel,0,0.4647650278652127,125b,125b
81bb3cb084,37d21f987c,Nickel,Nickel,0,0.4646350321259101,125b,125b
37d21f987c,326bd7053d,Nickel,Nickel,0,0.5394750152964468,125b,125b
326bd7053d,37d21f987c,Nickel,Nickel,0,0.539661893640151,125b,125b
37d21f987c,867e742682,Nickel,Nickel,0,0.6854702056616793,125b,125b
867e742682,37d21f987c,Nickel,Nickel,0,0.6816750071493652,125b,125b
37d21f987c,9c6504e345,Nickel,Nickel,0,0.7217402391424368,125b,125b
9c6504e345,37d21f987c,Nickel,Nickel,0,0.7217366059107548,125b,125b
37d21f987c,27c03bf211,Nickel,Nickel,0,0.6976223114832046,125b,125b
27c03bf211,37d21f987c,Nickel,Nickel,0,0.6980619459268456,125b,125b
37d21f987c,ef85c2ef6b,Nickel,Nickel,0,0.5953094633989828,125b,125b
ef85c2ef6b,37d21f987c,Nickel,Nickel,0,0.5951275783092711,125b,125b
37d21f987c,9b00c4c264,Nickel,Nickel,0,0.4605972421459469,125b,125b
9b00c4c264,37d21f987c,Nickel,Nickel,0,0.45867470142290323,125b,125b
37d21f987c,93f6afc25d,Nickel,Nickel,0,0.5755804438887587,125b,125b
93f6afc25d,37d21f987c,Nickel,Nickel,0,0.5753232742001175,125b,125b
37d21f987c,a54ce43a84,Nickel,Nickel,0,0.5874284407466727,125b,125b
a54ce43a84,37d21f987c,Nickel,Nickel,0,0.598612830958051,125b,125b
37d21f987c,218ae10a65,Nickel,Nickel,0,0.6384029715249036,125b,125b
218ae10a65,37d21f987c,Nickel,Nickel,0,0.6383553439276377,125b,125b
37d21f987c,9645e12969,Nickel,Nickel,0,0.4859346125843395,125b,125b
9645e12969,37d21f987c,Nickel,Nickel,0,0.48566926099578756,125b,125b
37d21f987c,0db08b7f9e,Nickel,Nickel,0,0.5740312615309855,125b,125b
0db08b7f9e,37d21f987c,Nickel,Nickel,0,0.5739482717475574,125b,125b
37d21f987c,fc6e345a87,Nickel,Nickel,0,0.43307262207364455,125b,125b
fc6e345a87,37d21f987c,Nickel,Nickel,0,0.43307262207364455,125b,125b
37d21f987c,5187134316,Nickel,Nickel,0,0.5286818019190881,125b,125b
5187134316,37d21f987c,Nickel,Nickel,0,0.5755010382466992,125b,125b
37d21f987c,9fbbe4fcae,Nickel,Nickel,0,0.7340649599400304,125b,125b
9fbbe4fcae,37d21f987c,Nickel,Nickel,0,0.684250870687579,125b,125b
37d21f987c,744a7e7690,Nickel,Nickel,0,0.5077373371347204,125b,125b
744a7e7690,37d21f987c,Nickel,Nickel,0,0.5075553509086201,125b,125b
37d21f987c,9f5cee2a11,Nickel,Nickel,0,0.5390453644083391,125b,125b
9f5cee2a11,37d21f987c,Nickel,Nickel,0,0.5345711269800711,125b,125b
37d21f987c,3443ea5ba5,Nickel,Nickel,0,0.529635097347319,125b,125b
3443ea5ba5,37d21f987c,Nickel,Nickel,0,0.5282769577468076,125b,125b
37d21f987c,fa6595462f,Nickel,Nickel,0,0.6597372682046875,125b,125b
fa6595462f,37d21f987c,Nickel,Nickel,0,0.6594179114960145,125b,125b
37d21f987c,d469fc3f70,Nickel,Nickel,0,0.5871446074246224,125b,125b
d469fc3f70,37d21f987c,Nickel,Nickel,0,0.5876903091517091,125b,125b
37d21f987c,0e45ff7118,Nickel,Nickel,0,0.5655357808418663,125b,125b
0e45ff7118,37d21f987c,Nickel,Nickel,0,0.5688618532711529,125b,125b
37d21f987c,a80b46b6d1,Nickel,Nickel,0,0.5062961239181321,125b,125b
a80b46b6d1,37d21f987c,Nickel,Nickel,0,0.5059380477717837,125b,125b
37d21f987c,1ed3442cfa,Nickel,Nickel,0,0.722920637009743,125b,125b
1ed3442cfa,37d21f987c,Nickel,Nickel,0,0.7232589633222787,125b,125b
37d21f987c,db4804f266,Nickel,Nickel,0,0.6421986943405071,125b,125b
db4804f266,37d21f987c,Nickel,Nickel,0,0.6420385940476034,125b,125b
37d21f987c,bf77a5ca9b,Nickel,Nickel,0,0.5690737671877093,125b,125b
bf77a5ca9b,37d21f987c,Nickel,Nickel,0,0.5691151746435952,125b,125b
37d21f987c,13189e401d,Nickel,Nickel,0,0.7029595048928341,125b,125b
13189e401d,37d21f987c,Nickel,Nickel,0,0.7033073874706781,125b,125b
37d21f987c,d5070cee0f,Nickel,Nickel,0,0.5256527437849802,125b,125b
d5070cee0f,37d21f987c,Nickel,Nickel,0,0.5260669642967505,125b,125b
37d21f987c,27c44d34a4,Nickel,Nickel,0,0.57360276273179,125b,125b
27c44d34a4,37d21f987c,Nickel,Nickel,0,0.5735495823589581,125b,125b
37d21f987c,4e0193ff9e,Nickel,Nickel,0,0.514546075426954,125b,125b
4e0193ff9e,37d21f987c,Nickel,Nickel,0,0.5141993139236187,125b,125b
37d21f987c,3c6819beb9,Nickel,Nickel,0,0.4424201560794893,125b,125b
3c6819beb9,37d21f987c,Nickel,Nickel,0,0.44214579412934496,125b,125b
37d21f987c,3a2a75a851,Nickel,Nickel,0,0.41041044163563706,125b,125b
3a2a75a851,37d21f987c,Nickel,Nickel,0,0.4098500569741152,125b,125b
37d21f987c,0d991a198f,Nickel,Nickel,0,0.5704026534231785,125b,125b
0d991a198f,37d21f987c,Nickel,Nickel,0,0.5690371272901529,125b,125b
db9f861795,74711b8750,Nickel,Nickel,0,0.6638088010333515,125b,125b
74711b8750,db9f861795,Nickel,Nickel,0,0.6630581598363838,125b,125b
db9f861795,e139e26428,Nickel,Nickel,0,0.4893563045233479,125b,125b
e139e26428,db9f861795,Nickel,Nickel,0,0.48947779987690304,125b,125b
db9f861795,633fbb7de1,Nickel,Nickel,0,0.5493673200676896,125b,125b
633fbb7de1,db9f861795,Nickel,Nickel,0,0.5511709339379347,125b,125b
db9f861795,0b782c3069,Nickel,Nickel,0,0.6010719908426753,125b,125b
0b782c3069,db9f861795,Nickel,Nickel,0,0.6001718767132816,125b,125b
db9f861795,7204a1feeb,Nickel,Nickel,0,0.6056652996186221,125b,125b
7204a1feeb,db9f861795,Nickel,Nickel,0,0.6064955922851156,125b,125b
db9f861795,ef4d4aee2a,Nickel,Nickel,0,0.5672975886983785,125b,125b
ef4d4aee2a,db9f861795,Nickel,Nickel,0,0.5672888718949747,125b,125b
db9f861795,8c82f237f9,Nickel,Nickel,0,0.4025002831757755,125b,125b
8c82f237f9,db9f861795,Nickel,Nickel,0,0.4023869375026619,125b,125b
db9f861795,d64504718a,Nickel,Nickel,0,0.549950489971775,125b,125b
d64504718a,db9f861795,Nickel,Nickel,0,0.5490342779314337,125b,125b
db9f861795,6e46d2b898,Nickel,Nickel,0,0.5898784158977127,125b,125b
6e46d2b898,db9f861795,Nickel,Nickel,0,0.5898784158977125,125b,125b
db9f861795,8edaa51105,Nickel,Nickel,0,0.5795005177725447,125b,125b
8edaa51105,db9f861795,Nickel,Nickel,0,0.5792617944384876,125b,125b
db9f861795,1be78463d7,Nickel,Nickel,0,0.5487395838106934,125b,125b
1be78463d7,db9f861795,Nickel,Nickel,0,0.5487929499817361,125b,125b
db9f861795,8197f401c9,Nickel,Nickel,0,0.5950382955134889,125b,125b
8197f401c9,db9f861795,Nickel,Nickel,0,0.5951918296223345,125b,125b
db9f861795,803e2e304c,Nickel,Nickel,0,0.5047292299507511,125b,125b
803e2e304c,db9f861795,Nickel,Nickel,0,0.5053847374874187,125b,125b
db9f861795,07ffa2d44f,Nickel,Nickel,0,0.5337310625487639,125b,125b
07ffa2d44f,db9f861795,Nickel,Nickel,0,0.5339002756985272,125b,125b
db9f861795,114a81160d,Nickel,Nickel,0,0.5796616479417294,125b,125b
114a81160d,db9f861795,Nickel,Nickel,0,0.5798460443575156,125b,125b
db9f861795,7db9fa3fdc,Nickel,Nickel,0,0.5978387933204752,125b,125b
7db9fa3fdc,db9f861795,Nickel,Nickel,0,0.5973903282027703,125b,125b
db9f861795,bd89ab2453,Nickel,Nickel,0,0.6235660542412139,125b,125b
bd89ab2453,db9f861795,Nickel,Nickel,0,0.6237504329796195,125b,125b
db9f861795,1f2544214d,Nickel,Nickel,0,0.48715297524504914,125b,125b
1f2544214d,db9f861795,Nickel,Nickel,0,0.4885620228574105,125b,125b
db9f861795,c2081b71be,Nickel,Nickel,0,0.6051649844519147,125b,125b
c2081b71be,db9f861795,Nickel,Nickel,0,0.6036016115799515,125b,125b
db9f861795,a404412c4e,Nickel,Nickel,0,0.37295101461288144,125b,125b
a404412c4e,db9f861795,Nickel,Nickel,0,0.3729510146128816,125b,125b
db9f861795,ff11e3e39e,Nickel,Nickel,0,0.5099502643647045,125b,125b
ff11e3e39e,db9f861795,Nickel,Nickel,0,0.5108167795950224,125b,125b
db9f861795,88c293654f,Nickel,Nickel,0,0.5190534158838149,125b,125b
88c293654f,db9f861795,Nickel,Nickel,0,0.5192943909129997,125b,125b
db9f861795,ae9b0acf0b,Nickel,Nickel,0,0.5842356715133303,125b,125b
ae9b0acf0b,db9f861795,Nickel,Nickel,0,0.5840719505566379,125b,125b
db9f861795,a3b1085bea,Nickel,Nickel,0,0.5978320500762766,125b,125b
a3b1085bea,db9f861795,Nickel,Nickel,0,0.5980269668780606,125b,125b
db9f861795,f366f00cde,Nickel,Nickel,0,0.6663115397852021,125b,125b
f366f00cde,db9f861795,Nickel,Nickel,0,0.6557680059136277,125b,125b
db9f861795,81bb3cb084,Nickel,Nickel,0,0.3980612492408224,125b,125b
81bb3cb084,db9f861795,Nickel,Nickel,0,0.39753219099068193,125b,125b
db9f861795,326bd7053d,Nickel,Nickel,0,0.6568793534536461,125b,125b
326bd7053d,db9f861795,Nickel,Nickel,0,0.6569749540105962,125b,125b
db9f861795,867e742682,Nickel,Nickel,0,0.4677254403189167,125b,125b
867e742682,db9f861795,Nickel,Nickel,0,0.4671291102696169,125b,125b
db9f861795,9c6504e345,Nickel,Nickel,0,0.5006361659774118,125b,125b
9c6504e345,db9f861795,Nickel,Nickel,0,0.5007460565772225,125b,125b
db9f861795,27c03bf211,Nickel,Nickel,0,0.5172033824434711,125b,125b
27c03bf211,db9f861795,Nickel,Nickel,0,0.5176396462977726,125b,125b
db9f861795,ef85c2ef6b,Nickel,Nickel,0,0.4547830598567973,125b,125b
ef85c2ef6b,db9f861795,Nickel,Nickel,0,0.454723382340801,125b,125b
db9f861795,9b00c4c264,Nickel,Nickel,0,0.5561799327439524,125b,125b
9b00c4c264,db9f861795,Nickel,Nickel,0,0.5562098650897349,125b,125b
db9f861795,93f6afc25d,Nickel,Nickel,0,0.4292139235957693,125b,125b
93f6afc25d,db9f861795,Nickel,Nickel,0,0.42918347771776083,125b,125b
db9f861795,a54ce43a84,Nickel,Nickel,0,0.46183943125222415,125b,125b
a54ce43a84,db9f861795,Nickel,Nickel,0,0.4618394312522238,125b,125b
db9f861795,218ae10a65,Nickel,Nickel,0,0.5812142951129872,125b,125b
218ae10a65,db9f861795,Nickel,Nickel,0,0.5811207946429278,125b,125b
db9f861795,9645e12969,Nickel,Nickel,0,0.4491649438053961,125b,125b
9645e12969,db9f861795,Nickel,Nickel,0,0.4490394673278798,125b,125b
db9f861795,0db08b7f9e,Nickel,Nickel,0,0.48167517139772287,125b,125b
0db08b7f9e,db9f861795,Nickel,Nickel,0,0.48232275883327524,125b,125b
db9f861795,fc6e345a87,Nickel,Nickel,0,0.4811344989108985,125b,125b
fc6e345a87,db9f861795,Nickel,Nickel,0,0.48100509943267183,125b,125b
db9f861795,5187134316,Nickel,Nickel,0,0.5513514585675665,125b,125b
5187134316,db9f861795,Nickel,Nickel,0,0.5518396224790322,125b,125b
db9f861795,9fbbe4fcae,Nickel,Nickel,0,0.5527737001370218,125b,125b
9fbbe4fcae,db9f861795,Nickel,Nickel,0,0.5530015183537238,125b,125b
db9f861795,744a7e7690,Nickel,Nickel,0,0.5638881085341825,125b,125b
744a7e7690,db9f861795,Nickel,Nickel,0,0.563829305175166,125b,125b
db9f861795,9f5cee2a11,Nickel,Nickel,0,0.5817877169724615,125b,125b
9f5cee2a11,db9f861795,Nickel,Nickel,0,0.5817877169724617,125b,125b
db9f861795,3443ea5ba5,Nickel,Nickel,0,0.5379987968290412,125b,125b
3443ea5ba5,db9f861795,Nickel,Nickel,0,0.5380235747324296,125b,125b
db9f861795,fa6595462f,Nickel,Nickel,0,0.5452386428982093,125b,125b
fa6595462f,db9f861795,Nickel,Nickel,0,0.5451470980633331,125b,125b
db9f861795,d469fc3f70,Nickel,Nickel,0,0.5895500515805417,125b,125b
d469fc3f70,db9f861795,Nickel,Nickel,0,0.5894561077644587,125b,125b
db9f861795,0e45ff7118,Nickel,Nickel,0,0.6990700607715647,125b,125b
0e45ff7118,db9f861795,Nickel,Nickel,0,0.6992901837333425,125b,125b
db9f861795,a80b46b6d1,Nickel,Nickel,0,0.5458831020346508,125b,125b
a80b46b6d1,db9f861795,Nickel,Nickel,0,0.545492440275539,125b,125b
db9f861795,1ed3442cfa,Nickel,Nickel,0,0.657469011658112,125b,125b
1ed3442cfa,db9f861795,Nickel,Nickel,0,0.6583043515572151,125b,125b
db9f861795,db4804f266,Nickel,Nickel,0,0.5537999283452985,125b,125b
db4804f266,db9f861795,Nickel,Nickel,0,0.5537999283452989,125b,125b
db9f861795,bf77a5ca9b,Nickel,Nickel,0,0.604846348523069,125b,125b
bf77a5ca9b,db9f861795,Nickel,Nickel,0,0.6052963426447722,125b,125b
db9f861795,13189e401d,Nickel,Nickel,0,0.7208956719833419,125b,125b
13189e401d,db9f861795,Nickel,Nickel,0,0.7265051195660647,125b,125b
db9f861795,d5070cee0f,Nickel,Nickel,0,0.4892675270485891,125b,125b
d5070cee0f,db9f861795,Nickel,Nickel,0,0.49007470018079313,125b,125b
db9f861795,27c44d34a4,Nickel,Nickel,0,0.44275618361315977,125b,125b
27c44d34a4,db9f861795,Nickel,Nickel,0,0.4427666438142373,125b,125b
db9f861795,4e0193ff9e,Nickel,Nickel,0,0.44501289865836036,125b,125b
4e0193ff9e,db9f861795,Nickel,Nickel,0,0.44796898353542924,125b,125b
db9f861795,3c6819beb9,Nickel,Nickel,0,0.5122710381626266,125b,125b
3c6819beb9,db9f861795,Nickel,Nickel,0,0.5120915307581656,125b,125b
db9f861795,3a2a75a851,Nickel,Nickel,0,0.44623778342456577,125b,125b
3a2a75a851,db9f861795,Nickel,Nickel,0,0.4490736034317118,125b,125b
db9f861795,0d991a198f,Nickel,Nickel,0,0.72641270646722,125b,125b
0d991a198f,db9f861795,Nickel,Nickel,0,0.634795347894941,125b,125b
74711b8750,e139e26428,Nickel,Nickel,0,0.4537251074242666,125b,125b
e139e26428,74711b8750,Nickel,Nickel,0,0.4541875644188484,125b,125b
74711b8750,633fbb7de1,Nickel,Nickel,0,0.5462376622695542,125b,125b
633fbb7de1,74711b8750,Nickel,Nickel,0,0.5465652002734891,125b,125b
74711b8750,0b782c3069,Nickel,Nickel,0,0.42344978275406187,125b,125b
0b782c3069,74711b8750,Nickel,Nickel,0,0.42324020568009757,125b,125b
74711b8750,7204a1feeb,Nickel,Nickel,0,0.5070383380289425,125b,125b
7204a1feeb,74711b8750,Nickel,Nickel,0,0.5070127672580931,125b,125b
74711b8750,ef4d4aee2a,Nickel,Nickel,0,0.5265591877624559,125b,125b
ef4d4aee2a,74711b8750,Nickel,Nickel,0,0.5266642985741504,125b,125b
74711b8750,8c82f237f9,Nickel,Nickel,0,0.5832301943906048,125b,125b
8c82f237f9,74711b8750,Nickel,Nickel,0,0.5833192601490845,125b,125b
74711b8750,d64504718a,Nickel,Nickel,0,0.7298614123354558,125b,125b
d64504718a,74711b8750,Nickel,Nickel,0,0.7297402359525723,125b,125b
74711b8750,6e46d2b898,Nickel,Nickel,0,0.6408971641999337,125b,125b
6e46d2b898,74711b8750,Nickel,Nickel,0,0.6416791648110824,125b,125b
74711b8750,8edaa51105,Nickel,Nickel,0,0.46323689775912735,125b,125b
8edaa51105,74711b8750,Nickel,Nickel,0,0.46375197456469774,125b,125b
74711b8750,1be78463d7,Nickel,Nickel,0,0.5308097381452254,125b,125b
