Type1,Type2,Weapon1,Weapon2,Material1,Material2,Hypothesis,Matching Cells,Total Cells
803e,4b57,803e2e304c,4b57b1e3a4,Nickel,Nickel,0,1,36
4b57,5187,4b57b1e3a4,5187134316,Nickel,Brass,0,2,125
5187,4b57,5187134316,4b57b1e3a4,Brass,Nickel,0,2,36
4b57,81a5,4b57b1e3a4,81a541161d,Nickel,Brass,0,2,125
81a5,4b57,81a541161d,4b57b1e3a4,Brass,Nickel,0,1,30
4b57,6e46,4b57b1e3a4,6e46d2b898,Nickel,Brass,0,3,125
6e46,4b57,6e46d2b898,4b57b1e3a4,Brass,Nickel,0,2,36
4b57,db48,4b57b1e3a4,db4804f266,Nickel,Nickel,0,2,125
db48,4b57,db4804f266,4b57b1e3a4,Nickel,Nickel,0,2,36
4b57,a54c,4b57b1e3a4,a54ce43a84,Nickel,Nickel,0,2,125
a54c,4b57,a54ce43a84,4b57b1e3a4,Nickel,Nickel,0,2,42
4b57,0db0,4b57b1e3a4,0db08b7f9e,Nickel,Nickel,0,2,125
0db0,4b57,0db08b7f9e,4b57b1e3a4,Nickel,Nickel,0,1,42
4b57,9c65,4b57b1e3a4,9c6504e345,Nickel,Brass,0,2,125
9c65,4b57,9c6504e345,4b57b1e3a4,Brass,Nickel,0,1,36
4b57,3443,4b57b1e3a4,3443ea5ba5,Nickel,Brass,0,2,125
3443,4b57,3443ea5ba5,4b57b1e3a4,Brass,Nickel,0,1,42
4b57,1f25,4b57b1e3a4,1f2544214d,Nickel,Nickel,0,3,125
1f25,4b57,1f2544214d,4b57b1e3a4,Nickel,Nickel,0,1,36
4b57,0e45,4b57b1e3a4,0e45ff7118,Nickel,Brass,0,2,125
0e45,4b57,0e45ff7118,4b57b1e3a4,Brass,Nickel,0,2,36
4b57,c208,4b57b1e3a4,c2081b71be,Nickel,Nickel,0,2,125
c208,4b57,c2081b71be,4b57b1e3a4,Nickel,Nickel,0,2,36
4b57,4e01,4b57b1e3a4,4e0193ff9e,Nickel,Nickel,0,3,125
4e01,4b57,4e0193ff9e,4b57b1e3a4,Nickel,Nickel,0,1,36
4b57,2d95,4b57b1e3a4,2d95605114,Nickel,Brass,0,8,125
2d95,4b57,2d95605114,4b57b1e3a4,Brass,Nickel,0,8,162
4b57,8410,4b57b1e3a4,84106ae247,Nickel,Nickel,0,2,125
8410,4b57,84106ae247,4b57b1e3a4,Nickel,Nickel,0,3,112
4b57,eb35,4b57b1e3a4,eb358a4d60,Nickel,Brass,0,4,125
eb35,4b57,eb358a4d60,4b57b1e3a4,Brass,Nickel,0,2,123
4b57,dc44,4b57b1e3a4,dc441ada9f,Nickel,Nickel,0,3,125
dc44,4b57,dc441ada9f,4b57b1e3a4,Nickel,Nickel,0,3,160
4b57,5d25,4b57b1e3a4,5d25cd3446,Nickel,Nickel,0,2,125
5d25,4b57,5d25cd3446,4b57b1e3a4,Nickel,Nickel,0,2,112
4b57,5b23,4b57b1e3a4,5b23b59131,Nickel,Brass,0,2,125
5b23,4b57,5b23b59131,4b57b1e3a4,Brass,Nickel,0,2,89
4b57,a672,4b57b1e3a4,a672c8a1fa,Nickel,Brass,0,3,125
a672,4b57,a672c8a1fa,4b57b1e3a4,Brass,Nickel,0,3,89
4b57,2479,4b57b1e3a4,247918f662,Nickel,Nickel,0,3,125
2479,4b57,247918f662,4b57b1e3a4,Nickel,Nickel,0,2,115
4b57,5535,4b57b1e3a4,55353f0163,Nickel,Nickel,0,2,125
5535,4b57,55353f0163,4b57b1e3a4,Nickel,Nickel,0,3,138
4b57,0294,4b57b1e3a4,02947d29e4,Nickel,Nickel,0,3,125
0294,4b57,02947d29e4,4b57b1e3a4,Nickel,Nickel,0,2,37
4b57,e86c,4b57b1e3a4,e86c75e79f,Nickel,Nickel,0,3,125
e86c,4b57,e86c75e79f,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,b3ac,4b57b1e3a4,b3ac369bf4,Nickel,Nickel,0,2,125
b3ac,4b57,b3ac369bf4,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,486a,4b57b1e3a4,486a559005,Nickel,Brass,0,2,125
486a,4b57,486a559005,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,c720,4b57b1e3a4,c720426380,Nickel,Nickel,0,2,125
c720,4b57,c720426380,4b57b1e3a4,Nickel,Nickel,0,2,32
4b57,e94f,4b57b1e3a4,e94f036fc5,Nickel,Nickel,0,2,125
e94f,4b57,e94f036fc5,4b57b1e3a4,Nickel,Nickel,0,2,37
4b57,76bc,4b57b1e3a4,76bc55555d,Nickel,Nickel,0,2,125
76bc,4b57,76bc55555d,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,fc45,4b57b1e3a4,fc45467ffe,Nickel,Nickel,0,2,125
fc45,4b57,fc45467ffe,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,75bf,4b57b1e3a4,75bfb64db5,Nickel,Nickel,0,2,125
75bf,4b57,75bfb64db5,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,3762,4b57b1e3a4,376243150e,Nickel,Nickel,0,3,125
3762,4b57,376243150e,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,38ef,4b57b1e3a4,38ef822a2c,Nickel,Nickel,0,2,125
38ef,4b57,38ef822a2c,4b57b1e3a4,Nickel,Nickel,0,2,31
4b57,c19c,4b57b1e3a4,c19c27cb07,Nickel,Nickel,0,3,125
c19c,4b57,c19c27cb07,4b57b1e3a4,Nickel,Nickel,0,2,37
4b57,ebeb,4b57b1e3a4,ebeb95ffcb,Nickel,Nickel,0,2,125
ebeb,4b57,ebeb95ffcb,4b57b1e3a4,Nickel,Nickel,0,2,37
4b57,054f,4b57b1e3a4,054ff5af96,Nickel,Nickel,0,2,125
054f,4b57,054ff5af96,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,47e4,4b57b1e3a4,47e4c51fd8,Nickel,Nickel,0,3,125
47e4,4b57,47e4c51fd8,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,f153,4b57b1e3a4,f15352c9a3,Nickel,Nickel,0,3,125
f153,4b57,f15352c9a3,4b57b1e3a4,Nickel,Nickel,0,1,32
4b57,9086,4b57b1e3a4,9086d2ca3d,Nickel,Nickel,0,3,125
9086,4b57,9086d2ca3d,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,d0c4,4b57b1e3a4,d0c419dc2a,Nickel,Nickel,0,4,125
d0c4,4b57,d0c419dc2a,4b57b1e3a4,Nickel,Nickel,0,1,29
4b57,5bd3,4b57b1e3a4,5bd399d4e4,Nickel,Nickel,0,2,125
5bd3,4b57,5bd399d4e4,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,e71c,4b57b1e3a4,e71cf87e3f,Nickel,Nickel,0,2,125
e71c,4b57,e71cf87e3f,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,405e,4b57b1e3a4,405e6fb3cc,Nickel,Nickel,0,3,125
405e,4b57,405e6fb3cc,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,9832,4b57b1e3a4,9832ccda19,Nickel,Nickel,0,2,125
9832,4b57,9832ccda19,4b57b1e3a4,Nickel,Nickel,0,2,37
4b57,fd7f,4b57b1e3a4,fd7f2ac2e6,Nickel,Nickel,0,3,125
fd7f,4b57,fd7f2ac2e6,4b57b1e3a4,Nickel,Nickel,0,1,30
4b57,7eb7,4b57b1e3a4,7eb73b69a2,Nickel,Nickel,0,3,125
7eb7,4b57,7eb73b69a2,4b57b1e3a4,Nickel,Nickel,0,1,23
4b57,452f,4b57b1e3a4,452fe434c6,Nickel,Brass,0,3,125
452f,4b57,452fe434c6,4b57b1e3a4,Brass,Nickel,0,2,37
4b57,afed,4b57b1e3a4,afed40ee94,Nickel,Nickel,0,2,125
afed,4b57,afed40ee94,4b57b1e3a4,Nickel,Nickel,0,1,32
4b57,0927,4b57b1e3a4,092733cb5a,Nickel,Nickel,0,2,125
0927,4b57,092733cb5a,4b57b1e3a4,Nickel,Nickel,0,2,37
4b57,1a03,4b57b1e3a4,1a032b03d2,Nickel,Nickel,0,2,125
1a03,4b57,1a032b03d2,4b57b1e3a4,Nickel,Nickel,0,1,30
4b57,80bc,4b57b1e3a4,80bcb3c703,Nickel,Nickel,0,3,125
80bc,4b57,80bcb3c703,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,2068,4b57b1e3a4,20687884b3,Nickel,Nickel,0,2,125
2068,4b57,20687884b3,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,934c,4b57b1e3a4,934c7e7ee4,Nickel,Nickel,0,2,125
934c,4b57,934c7e7ee4,4b57b1e3a4,Nickel,Nickel,0,1,32
4b57,0dd2,4b57b1e3a4,0dd2c0579c,Nickel,Nickel,0,5,125
0dd2,4b57,0dd2c0579c,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,dc70,4b57b1e3a4,dc7048e78d,Nickel,Brass,0,3,125
dc70,4b57,dc7048e78d,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,85f0,4b57b1e3a4,85f0782ccf,Nickel,Nickel,0,3,125
85f0,4b57,85f0782ccf,4b57b1e3a4,Nickel,Nickel,0,2,37
4b57,cf64,4b57b1e3a4,cf64a06a77,Nickel,Nickel,0,2,125
cf64,4b57,cf64a06a77,4b57b1e3a4,Nickel,Nickel,0,2,37
4b57,55fd,4b57b1e3a4,55fd02a3a3,Nickel,Nickel,0,4,125
55fd,4b57,55fd02a3a3,4b57b1e3a4,Nickel,Nickel,0,1,32
4b57,013b,4b57b1e3a4,013b07f331,Nickel,Nickel,0,2,125
013b,4b57,013b07f331,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,a987,4b57b1e3a4,a987dc8828,Nickel,Nickel,0,3,125
a987,4b57,a987dc8828,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,3919,4b57b1e3a4,39199f2515,Nickel,Nickel,0,3,125
3919,4b57,39199f2515,4b57b1e3a4,Nickel,Nickel,0,1,21
4b57,ea52,4b57b1e3a4,ea52448b24,Nickel,Brass,0,3,125
ea52,4b57,ea52448b24,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,e276,4b57b1e3a4,e276fdcf6d,Nickel,Brass,0,2,125
e276,4b57,e276fdcf6d,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,674b,4b57b1e3a4,674b436f3a,Nickel,Nickel,0,2,125
674b,4b57,674b436f3a,4b57b1e3a4,Nickel,Nickel,0,1,24
4b57,1a77,4b57b1e3a4,1a77ba21c8,Nickel,Brass,0,2,125
1a77,4b57,1a77ba21c8,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,f32a,4b57b1e3a4,f32a57a32f,Nickel,Nickel,0,2,125
f32a,4b57,f32a57a32f,4b57b1e3a4,Nickel,Nickel,0,1,36
4b57,1dce,4b57b1e3a4,1dcecfe7ef,Nickel,Nickel,0,2,125
1dce,4b57,1dcecfe7ef,4b57b1e3a4,Nickel,Nickel,0,2,37
4b57,e1d1,4b57b1e3a4,e1d10c4c9a,Nickel,Brass,0,2,125
e1d1,4b57,e1d10c4c9a,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,5d57,4b57b1e3a4,5d578deaca,Nickel,Nickel,0,2,125
5d57,4b57,5d578deaca,4b57b1e3a4,Nickel,Nickel,0,1,35
4b57,bd9b,4b57b1e3a4,bd9ba9bfd9,Nickel,Nickel,0,2,125
bd9b,4b57,bd9ba9bfd9,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,969d,4b57b1e3a4,969de41074,Nickel,Nickel,0,2,125
969d,4b57,969de41074,4b57b1e3a4,Nickel,Nickel,0,2,37
4b57,f8a1,4b57b1e3a4,f8a165aa6d,Nickel,Nickel,0,2,125
f8a1,4b57,f8a165aa6d,4b57b1e3a4,Nickel,Nickel,0,1,33
4b57,5869,4b57b1e3a4,58690e69c3,Nickel,Brass,0,2,125
5869,4b57,58690e69c3,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,419d,4b57b1e3a4,419d3b7b8b,Nickel,Brass,0,3,125
419d,4b57,419d3b7b8b,4b57b1e3a4,Brass,Nickel,0,2,37
4b57,24f6,4b57b1e3a4,24f6dbda7e,Nickel,Nickel,0,2,125
24f6,4b57,24f6dbda7e,4b57b1e3a4,Nickel,Nickel,0,1,24
4b57,e67e,4b57b1e3a4,e67eb5a673,Nickel,Nickel,0,3,125
e67e,4b57,e67eb5a673,4b57b1e3a4,Nickel,Nickel,0,2,24
4b57,6166,4b57b1e3a4,61668d1fb7,Nickel,Brass,0,3,125
6166,4b57,61668d1fb7,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,5f8c,4b57b1e3a4,5f8cdc8a2c,Nickel,Brass,0,4,125
5f8c,4b57,5f8cdc8a2c,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,328b,4b57b1e3a4,328b732c85,Nickel,Brass,0,5,125
328b,4b57,328b732c85,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,a98a,4b57b1e3a4,a98af1afc1,Nickel,Nickel,0,2,125
a98a,4b57,a98af1afc1,4b57b1e3a4,Nickel,Nickel,0,1,24
4b57,bbc3,4b57b1e3a4,bbc3c2b96b,Nickel,Nickel,0,2,125
bbc3,4b57,bbc3c2b96b,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,d6a2,4b57b1e3a4,d6a27920cc,Nickel,Nickel,0,2,125
d6a2,4b57,d6a27920cc,4b57b1e3a4,Nickel,Nickel,0,2,37
4b57,8c30,4b57b1e3a4,8c30b73ef2,Nickel,Brass,0,4,125
8c30,4b57,8c30b73ef2,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,c28d,4b57b1e3a4,c28d051c91,Nickel,Nickel,0,3,125
c28d,4b57,c28d051c91,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,1a06,4b57b1e3a4,1a06517ab5,Nickel,Brass,0,3,125
1a06,4b57,1a06517ab5,4b57b1e3a4,Brass,Nickel,0,2,37
4b57,d632,4b57b1e3a4,d632324bc2,Nickel,Brass,0,2,125
d632,4b57,d632324bc2,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,0ae9,4b57b1e3a4,0ae9089aac,Nickel,Nickel,0,2,125
0ae9,4b57,0ae9089aac,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,c8cf,4b57b1e3a4,c8cf7b0a72,Nickel,Nickel,0,3,125
c8cf,4b57,c8cf7b0a72,4b57b1e3a4,Nickel,Nickel,0,1,24
4b57,3cb9,4b57b1e3a4,3cb96b1795,Nickel,Brass,0,3,125
3cb9,4b57,3cb96b1795,4b57b1e3a4,Brass,Nickel,0,2,37
4b57,5124,4b57b1e3a4,5124e63bf7,Nickel,Nickel,0,2,125
5124,4b57,5124e63bf7,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,738f,4b57b1e3a4,738f1f49ca,Nickel,Nickel,0,2,125
738f,4b57,738f1f49ca,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,f7d1,4b57b1e3a4,f7d102c093,Nickel,Nickel,0,2,125
f7d1,4b57,f7d102c093,4b57b1e3a4,Nickel,Nickel,0,2,31
4b57,b183,4b57b1e3a4,b183ad90fd,Nickel,Brass,0,2,125
b183,4b57,b183ad90fd,4b57b1e3a4,Brass,Nickel,0,2,37
4b57,7b55,4b57b1e3a4,7b5563a5da,Nickel,Brass,0,2,125
7b55,4b57,7b5563a5da,4b57b1e3a4,Brass,Nickel,0,1,37
4b57,bf39,4b57b1e3a4,bf39a74355,Nickel,Nickel,0,3,125
bf39,4b57,bf39a74355,4b57b1e3a4,Nickel,Nickel,0,1,32
4b57,9668,4b57b1e3a4,96682fe629,Nickel,Nickel,0,2,125
9668,4b57,96682fe629,4b57b1e3a4,Nickel,Nickel,0,1,37
4b57,63e2,4b57b1e3a4,63e2a29286,Nickel,Nickel,0,3,125
63e2,4b57,63e2a29286,4b57b1e3a4,Nickel,Nickel,0,2,37
4b57,4604,4b57b1e3a4,4604a209c8,Nickel,Nickel,0,3,125
4604,4b57,4604a209c8,4b57b1e3a4,Nickel,Nickel,0,1,37
e833,426b,e8337501b2,426bf321f8,Brass,Brass,0,4,76
426b,e833,426bf321f8,e8337501b2,Brass,Brass,0,6,89
e833,a739,e8337501b2,a7393fe923,Brass,Brass,0,5,76
a739,e833,a7393fe923,e8337501b2,Brass,Brass,0,7,93
e833,17f4,e8337501b2,17f490a856,Brass,Brass,0,6,76
17f4,e833,17f490a856,e8337501b2,Brass,Brass,0,5,80
e833,d971,e8337501b2,d971d128f9,Brass,Nickel,0,4,76
d971,e833,d971d128f9,e8337501b2,Nickel,Brass,0,5,87
e833,6398,e8337501b2,639880f70e,Brass,Nickel,0,3,76
6398,e833,639880f70e,e8337501b2,Nickel,Brass,0,4,52
e833,b2a5,e8337501b2,b2a5b013cf,Brass,Nickel,0,5,76
b2a5,e833,b2a5b013cf,e8337501b2,Nickel,Brass,0,2,61
e833,7695,e8337501b2,7695c239d6,Brass,Brass,0,5,76
7695,e833,7695c239d6,e8337501b2,Brass,Brass,0,5,76
e833,e73f,e8337501b2,e73f2a461a,Brass,Nickel,0,5,76
e73f,e833,e73f2a461a,e8337501b2,Nickel,Brass,0,3,72
e833,f4a4,e8337501b2,f4a4bde1b3,Brass,Brass,0,2,76
f4a4,e833,f4a4bde1b3,e8337501b2,Brass,Brass,0,3,104
e833,f93d,e8337501b2,f93de13acc,Brass,Nickel,0,3,76
f93d,e833,f93de13acc,e8337501b2,Nickel,Brass,0,4,80
e833,897d,e8337501b2,897db18f79,Brass,Nickel,0,4,76
897d,e833,897db18f79,e8337501b2,Nickel,Brass,0,5,76
e833,036b,e8337501b2,036b9b2627,Brass,Brass,0,3,76
036b,e833,036b9b2627,e8337501b2,Brass,Brass,0,2,125
e833,ed21,e8337501b2,ed215713b2,Brass,Brass,0,2,76
ed21,e833,ed215713b2,e8337501b2,Brass,Brass,0,3,147
e833,4da4,e8337501b2,4da4146300,Brass,Nickel,0,3,76
4da4,e833,4da4146300,e8337501b2,Nickel,Brass,0,3,92
e833,ae9b,e8337501b2,ae9b0acf0b,Brass,Nickel,0,2,76
ae9b,e833,ae9b0acf0b,e8337501b2,Nickel,Brass,0,1,33
e833,e947,e8337501b2,e947234b60,Brass,Nickel,0,2,76
e947,e833,e947234b60,e8337501b2,Nickel,Brass,0,2,36
e833,cc6c,e8337501b2,cc6c455419,Brass,Brass,0,3,76
cc6c,e833,cc6c455419,e8337501b2,Brass,Brass,0,1,18
e833,7204,e8337501b2,7204a1feeb,Brass,Brass,0,2,76
7204,e833,7204a1feeb,e8337501b2,Brass,Brass,0,1,36
e833,867e,e8337501b2,867e742682,Brass,Nickel,0,2,76
867e,e833,867e742682,e8337501b2,Nickel,Brass,0,1,32
e833,ff11,e8337501b2,ff11e3e39e,Brass,Nickel,0,2,76
ff11,e833,ff11e3e39e,e8337501b2,Nickel,Brass,0,2,36
e833,1be7,e8337501b2,1be78463d7,Brass,Brass,0,2,76
1be7,e833,1be78463d7,e8337501b2,Brass,Brass,0,3,31
e833,744a,e8337501b2,744a7e7690,Brass,Nickel,0,2,76
744a,e833,744a7e7690,e8337501b2,Nickel,Brass,0,1,31
e833,1ed3,e8337501b2,1ed3442cfa,Brass,Nickel,0,1,76
1ed3,e833,1ed3442cfa,e8337501b2,Nickel,Brass,0,1,23
e833,93f6,e8337501b2,93f6afc25d,Brass,Nickel,0,3,76
93f6,e833,93f6afc25d,e8337501b2,Nickel,Brass,0,2,32
e833,2753,e8337501b2,275310424a,Brass,Brass,0,2,76
2753,e833,275310424a,e8337501b2,Brass,Brass,0,1,36
e833,27c4,e8337501b2,27c44d34a4,Brass,Brass,0,2,76
27c4,e833,27c44d34a4,e8337501b2,Brass,Brass,0,2,36
e833,41f1,e8337501b2,41f1030655,Brass,Nickel,0,2,76
41f1,e833,41f1030655,e8337501b2,Nickel,Brass,0,2,28
e833,d00b,e8337501b2,d00bf582d1,Brass,Brass,0,2,76
d00b,e833,d00bf582d1,e8337501b2,Brass,Brass,0,2,36
e833,9f5c,e8337501b2,9f5cee2a11,Brass,Nickel,0,2,76
9f5c,e833,9f5cee2a11,e8337501b2,Nickel,Brass,0,2,36
e833,b4f6,e8337501b2,b4f6763191,Brass,Nickel,0,3,76
b4f6,e833,b4f6763191,e8337501b2,Nickel,Brass,0,2,36
e833,eb19,e8337501b2,eb19c4c309,Brass,Nickel,0,2,76
eb19,e833,eb19c4c309,e8337501b2,Nickel,Brass,0,2,36
e833,3c68,e8337501b2,3c6819beb9,Brass,Brass,0,2,76
3c68,e833,3c6819beb9,e8337501b2,Brass,Brass,0,1,30
e833,88c2,e8337501b2,88c293654f,Brass,Nickel,0,2,76
88c2,e833,88c293654f,e8337501b2,Nickel,Brass,0,1,36
e833,d507,e8337501b2,d5070cee0f,Brass,Nickel,0,2,76
d507,e833,d5070cee0f,e8337501b2,Nickel,Brass,0,1,28
e833,27c0,e8337501b2,27c03bf211,Brass,Nickel,0,2,76
27c0,e833,27c03bf211,e8337501b2,Nickel,Brass,0,1,32
e833,a80b,e8337501b2,a80b46b6d1,Brass,Brass,0,2,76
a80b,e833,a80b46b6d1,e8337501b2,Brass,Brass,0,1,31
e833,8197,e8337501b2,8197f401c9,Brass,Nickel,0,2,76
8197,e833,8197f401c9,e8337501b2,Nickel,Brass,0,2,32
e833,bf77,e8337501b2,bf77a5ca9b,Brass,Brass,0,2,76
bf77,e833,bf77a5ca9b,e8337501b2,Brass,Brass,0,2,28
e833,a3b1,e8337501b2,a3b1085bea,Brass,Brass,0,2,76
a3b1,e833,a3b1085bea,e8337501b2,Brass,Brass,0,1,30
e833,803e,e8337501b2,803e2e304c,Brass,Nickel,0,2,76
803e,e833,803e2e304c,e8337501b2,Nickel,Brass,0,1,36
e833,5187,e8337501b2,5187134316,Brass,Brass,0,2,76
5187,e833,5187134316,e8337501b2,Brass,Brass,0,1,36
e833,81a5,e8337501b2,81a541161d,Brass,Brass,0,1,76
81a5,e833,81a541161d,e8337501b2,Brass,Brass,0,2,30
e833,6e46,e8337501b2,6e46d2b898,Brass,Brass,0,2,76
6e46,e833,6e46d2b898,e8337501b2,Brass,Brass,0,2,36
e833,db48,e8337501b2,db4804f266,Brass,Nickel,0,2,76
db48,e833,db4804f266,e8337501b2,Nickel,Brass,0,1,36
e833,a54c,e8337501b2,a54ce43a84,Brass,Nickel,0,2,76
a54c,e833,a54ce43a84,e8337501b2,Nickel,Brass,0,1,42
e833,0db0,e8337501b2,0db08b7f9e,Brass,Nickel,0,2,76
0db0,e833,0db08b7f9e,e8337501b2,Nickel,Brass,0,3,42
e833,9c65,e8337501b2,9c6504e345,Brass,Brass,0,2,76
9c65,e833,9c6504e345,e8337501b2,Brass,Brass,0,2,36
e833,3443,e8337501b2,3443ea5ba5,Brass,Brass,0,1,76
3443,e833,3443ea5ba5,e8337501b2,Brass,Brass,0,1,42
e833,1f25,e8337501b2,1f2544214d,Brass,Nickel,0,2,76
1f25,e833,1f2544214d,e8337501b2,Nickel,Brass,0,2,36
e833,0e45,e8337501b2,0e45ff7118,Brass,Brass,0,2,76
0e45,e833,0e45ff7118,e8337501b2,Brass,Brass,0,2,36
e833,c208,e8337501b2,c2081b71be,Brass,Nickel,0,1,76
c208,e833,c2081b71be,e8337501b2,Nickel,Brass,0,1,36
e833,4e01,e8337501b2,4e0193ff9e,Brass,Nickel,0,2,76
4e01,e833,4e0193ff9e,e8337501b2,Nickel,Brass,0,3,36
e833,2d95,e8337501b2,2d95605114,Brass,Brass,0,2,76
2d95,e833,2d95605114,e8337501b2,Brass,Brass,0,2,162
e833,8410,e8337501b2,84106ae247,Brass,Nickel,0,2,76
8410,e833,84106ae247,e8337501b2,Nickel,Brass,0,3,112
e833,eb35,e8337501b2,eb358a4d60,Brass,Brass,0,2,76
eb35,e833,eb358a4d60,e8337501b2,Brass,Brass,0,2,123
e833,dc44,e8337501b2,dc441ada9f,Brass,Nickel,0,3,76
dc44,e833,dc441ada9f,e8337501b2,Nickel,Brass,0,3,160
e833,5d25,e8337501b2,5d25cd3446,Brass,Nickel,0,2,76
5d25,e833,5d25cd3446,e8337501b2,Nickel,Brass,0,2,112
e833,5b23,e8337501b2,5b23b59131,Brass,Brass,0,3,76
5b23,e833,5b23b59131,e8337501b2,Brass,Brass,0,3,89
e833,a672,e8337501b2,a672c8a1fa,Brass,Brass,0,7,76
a672,e833,a672c8a1fa,e8337501b2,Brass,Brass,0,3,89
e833,2479,e8337501b2,247918f662,Brass,Nickel,0,2,76
2479,e833,247918f662,e8337501b2,Nickel,Brass,0,2,115
e833,5535,e8337501b2,55353f0163,Brass,Nickel,0,2,76
5535,e833,55353f0163,e8337501b2,Nickel,Brass,0,2,138
e833,0294,e8337501b2,02947d29e4,Brass,Nickel,0,2,76
0294,e833,02947d29e4,e8337501b2,Nickel,Brass,0,2,37
e833,e86c,e8337501b2,e86c75e79f,Brass,Nickel,0,2,76
e86c,e833,e86c75e79f,e8337501b2,Nickel,Brass,0,2,37
e833,b3ac,e8337501b2,b3ac369bf4,Brass,Nickel,0,3,76
b3ac,e833,b3ac369bf4,e8337501b2,Nickel,Brass,0,1,37
e833,486a,e8337501b2,486a559005,Brass,Brass,0,2,76
486a,e833,486a559005,e8337501b2,Brass,Brass,0,2,37
e833,c720,e8337501b2,c720426380,Brass,Nickel,0,2,76
c720,e833,c720426380,e8337501b2,Nickel,Brass,0,1,32
e833,e94f,e8337501b2,e94f036fc5,Brass,Nickel,0,2,76
e94f,e833,e94f036fc5,e8337501b2,Nickel,Brass,0,2,37
e833,76bc,e8337501b2,76bc55555d,Brass,Nickel,0,5,76
76bc,e833,76bc55555d,e8337501b2,Nickel,Brass,0,2,37
e833,fc45,e8337501b2,fc45467ffe,Brass,Nickel,0,3,76
fc45,e833,fc45467ffe,e8337501b2,Nickel,Brass,0,2,37
e833,75bf,e8337501b2,75bfb64db5,Brass,Nickel,0,2,76
75bf,e833,75bfb64db5,e8337501b2,Nickel,Brass,0,3,37
e833,3762,e8337501b2,376243150e,Brass,Nickel,0,2,76
3762,e833,376243150e,e8337501b2,Nickel,Brass,0,2,37
e833,38ef,e8337501b2,38ef822a2c,Brass,Nickel,0,2,76
38ef,e833,38ef822a2c,e8337501b2,Nickel,Brass,0,1,31
e833,c19c,e8337501b2,c19c27cb07,Brass,Nickel,0,3,76
c19c,e833,c19c27cb07,e8337501b2,Nickel,Brass,0,2,37
e833,ebeb,e8337501b2,ebeb95ffcb,Brass,Nickel,0,2,76
ebeb,e833,ebeb95ffcb,e8337501b2,Nickel,Brass,0,2,37
e833,054f,e8337501b2,054ff5af96,Brass,Nickel,0,2,76
054f,e833,054ff5af96,e8337501b2,Nickel,Brass,0,2,37
e833,47e4,e8337501b2,47e4c51fd8,Brass,Nickel,0,2,76
47e4,e833,47e4c51fd8,e8337501b2,Nickel,Brass,0,4,37
e833,f153,e8337501b2,f15352c9a3,Brass,Nickel,0,2,76
f153,e833,f15352c9a3,e8337501b2,Nickel,Brass,0,2,32
e833,9086,e8337501b2,9086d2ca3d,Brass,Nickel,0,3,76
9086,e833,9086d2ca3d,e8337501b2,Nickel,Brass,0,2,37
e833,d0c4,e8337501b2,d0c419dc2a,Brass,Nickel,0,2,76
d0c4,e833,d0c419dc2a,e8337501b2,Nickel,Brass,0,1,29
e833,5bd3,e8337501b2,5bd399d4e4,Brass,Nickel,0,2,76
5bd3,e833,5bd399d4e4,e8337501b2,Nickel,Brass,0,1,37
e833,e71c,e8337501b2,e71cf87e3f,Brass,Nickel,0,2,76
e71c,e833,e71cf87e3f,e8337501b2,Nickel,Brass,0,2,37
e833,405e,e8337501b2,405e6fb3cc,Brass,Nickel,0,2,76
405e,e833,405e6fb3cc,e8337501b2,Nickel,Brass,0,2,37
